Date,Close/Last,Volume,Open,High,Low,daily_return,monthly_return,annual_return,50_day_moving_average,200_day_moving_average,Close>Open,Close<Open,Up&Down
2020-09-30,115.81,142675200.0,113.79,117.26,113.62,-0.008391129377515183,-0.026970257099647066,-0.18155477031802114,117.48639999999999,126.964025,True,False,-0.980000000000004
2020-09-29,114.09,100060500.0,114.55,115.31,113.57,-0.014851912615490903,-0.05484218374616845,-0.20121823146397821,117.3326,126.80252499999999,False,True,-1.7199999999999989
2020-09-28,114.96,137672400.0,115.01,115.32,112.78,0.007625558769392526,-0.05140688175592045,-0.18990909731519978,117.1442,126.63492499999998,False,True,0.8699999999999903
2020-09-25,112.28,149981400.0,108.43,112.44,107.67,-0.023312456506610957,-0.07283236994219644,-0.22762605764600674,116.9148,126.45057500000001,True,False,-2.6799999999999926
2020-09-24,108.22,167743300.0,105.17,110.25,105.0,-0.03615960099750626,-0.13006430868167207,-0.26340865777293765,116.6342,126.263475,True,False,-4.060000000000002
2020-09-23,107.12,150718700.0,111.62,112.11,106.77,-0.010164479763444811,-0.08420962639993157,-0.27044881836137036,116.3178,126.076575,False,True,-1.0999999999999943
2020-09-22,111.81,183055400.0,112.68,112.86,109.16,0.04378267363704258,-0.027485430981995296,-0.23339046966061017,116.0924,125.91007499999999,False,True,4.689999999999998
2020-09-21,110.08,195713800.0,104.54,110.19,103.1,-0.015472676862534729,-0.04344803614876602,-0.23251760440633062,115.8396,125.744275,True,False,-1.730000000000004
2020-09-18,106.84,287104900.0,110.4,110.88,106.09,-0.02943313953488369,-0.05585012371862841,-0.2525535189590037,115.59540000000001,125.555625,False,True,-3.239999999999995
2020-09-17,110.34,178011000.0,109.72,112.2,108.71,0.032759266192437186,-0.05287553648068666,-0.2445570313569766,115.47039999999998,125.39722499999999,True,False,3.5
2020-09-16,112.13,155026700.0,115.23,116.0,112.04,0.016222584738082135,-0.007874712440276044,-0.24638752604341685,115.3924,125.258075,False,True,1.789999999999992
2020-09-15,115.54,184642000.0,118.33,118.829,113.61,0.0304111299384644,-0.010702971144789797,-0.22471985506273906,115.3998,125.149425,False,True,3.410000000000011
2020-09-14,115.355,140150100.0,114.72,115.93,112.8,-0.0016011770815301807,-0.003928848976772259,-0.22120577909802863,115.4299,125.0414,True,False,-0.18500000000000227
2020-09-11,112.0,180860300.0,114.57,115.23,110.0,-0.029084131593775764,-0.018318871066701714,-0.25108659311267145,115.32310000000001,124.91974999999998,False,True,-3.355000000000004
2020-09-10,113.49,182274400.0,120.36,120.5,112.5,0.013303571428571415,-0.012787056367432159,-0.23816875881049882,115.2201,124.8133,False,True,1.4899999999999949
2020-09-09,117.32,176940500.0,117.26,119.14,115.26,0.03374746673715734,0.0448877805486283,-0.23852794184461612,115.2059,124.73434999999999,True,False,3.8299999999999983
2020-09-08,112.82,231366600.0,113.95,118.99,112.68,-0.038356631435390365,0.042506006283496545,-0.2726452195216299,115.0745,124.6314,False,True,-4.5
2020-09-04,120.96,332607200.0,120.07,123.7,110.89,0.07215032795603626,0.12920089619118724,-0.22802986789201607,115.0877,124.56769999999999,True,False,8.14
2020-09-03,120.88,257599600.0,126.91,128.84,120.5,-0.000661375661375696,0.08111975673016714,-0.21659105638366827,115.12009999999998,124.50219999999999,False,True,-0.0799999999999983
2020-09-02,131.4,200119000.0,137.59,137.98,127.0,0.08702845797485126,0.1936773255813955,-0.1448096322811585,115.3639,124.49770000000001,False,True,10.52000000000001
2020-09-01,134.18,152470100.0,132.76,134.8,130.53,0.021156773211567836,0.25589666791463883,-0.12018884007606045,115.6577,124.51630000000002,True,False,2.780000000000001
2020-08-31,129.04,225702700.0,127.58,131.0,126.0,-0.03830675212401258,0.16947616458220027,-0.1501020878614241,115.9191,124.50254999999999,True,False,-5.140000000000015
2020-08-28,124.8075,187629920.0,126.0125,126.4425,124.5775,-0.032799907005579554,0.11306073307767783,-0.18490399686520376,116.08885000000001,124.4758375,False,True,-4.2324999999999875
2020-08-27,125.01,155552400.0,127.1425,127.485,123.8325,0.0016224986479178582,0.0819629565518436,-0.15874831763122466,116.21525,124.4526875,False,True,0.20250000000000057
2020-08-26,126.5225,163022280.0,126.1793,126.9925,125.0825,0.01209903207743368,0.09680984786095093,-0.1424528941304053,116.36509999999998,124.43289999999999,True,False,1.5124999999999886
2020-08-25,124.825,211495800.0,124.6975,125.1793,123.0525,-0.013416585982730322,0.11450892857142869,-0.15863440280399033,116.5626,124.420275,True,False,-1.697499999999991
2020-08-24,125.8575,345937760.0,128.6975,128.785,123.9363,0.008271580212297236,0.10897435897435903,-0.15881900815399008,116.87095000000001,124.41901250000001,False,True,1.0324999999999989
2020-08-21,124.37,338054640.0,119.2625,124.868,119.25,-0.011818922193750803,0.060092055915444975,-0.1692605704361766,117.18295,124.4052125,True,False,-1.4874999999999972
2020-08-20,118.275,126907200.0,115.75,118.392,115.7334,-0.049006995256090646,0.048351356142527946,-0.2018692219448005,117.37125,124.36288750000001,True,False,-6.094999999999999
2020-08-19,115.7075,145538000.0,115.9833,117.1625,115.61,-0.02170788416825209,-0.0434234457671957,-0.21126448534423992,117.37900000000002,124.31192499999999,False,True,-2.5675000000000097
2020-08-18,115.5625,105633560.0,114.3525,116.0,114.0075,-0.0012531599075253919,-0.0439899073461284,-0.2104229297622302,117.46625,124.26028749999999,True,False,-0.14499999999999602
2020-08-17,114.6075,119561440.0,116.0625,116.0875,113.9625,-0.00826392644672791,-0.12779680365296808,-0.2369165723417005,117.42640000000002,124.215625,False,True,-0.9549999999999983
2020-08-14,114.9075,165565200.0,114.8288,115.0,113.045,0.0026176297362738854,-0.14363168877627075,-0.23962744838538907,117.42354999999999,124.1648625,True,False,0.29999999999999716
2020-08-13,115.01,210082080.0,114.43,116.0425,113.9275,0.0008920218436569982,-0.10872597644141346,-0.22863849765258215,117.42295,124.1185125,True,False,0.10250000000000625
2020-08-12,113.01,165944840.0,110.4975,113.275,110.2975,-0.017389792191983333,-0.09452556937684031,-0.240983276244207,117.36815,124.06051249999999,True,False,-2.0
2020-08-11,109.375,187902360.0,111.9688,112.4825,109.1067,-0.0321652951066278,-0.12506999440044797,-0.2501371177841767,117.21825000000001,123.9809875,False,True,-3.635000000000005
2020-08-10,112.7275,212403440.0,112.6,113.775,110.0,0.03065142857142855,-0.10903199035744626,-0.22577266483516478,117.1226,123.910375,True,False,3.3525000000000063
2020-08-07,111.1125,198045600.0,113.205,113.675,110.2925,-0.014326584018983901,-0.10985379531343886,-0.23942432746936826,117.02525000000001,123.83143749999999,False,True,-1.615000000000009
2020-08-06,113.9025,202428920.0,110.405,114.4125,109.7975,0.025109686128923503,-0.09498837971515406,-0.22059326673053226,116.92289999999998,123.76545,True,False,2.7900000000000063
2020-08-05,110.0625,121991960.0,109.3775,110.3925,108.8975,-0.033713044050832974,-0.11503980059499885,-0.2515809873521012,116.70994999999999,123.6886125,True,False,-3.8400000000000034
2020-08-04,109.665,172792360.0,109.1325,110.79,108.3875,-0.0036115843270868586,-0.07279644895370951,-0.2537257570602245,116.47945000000001,123.6003875,True,False,-0.39749999999999375
2020-08-03,108.9375,308151400.0,108.2,111.6364,107.8925,-0.006633839420052023,-0.05850960395825677,-0.2607390065146581,116.23620000000001,123.521625,True,False,-0.7275000000000063
2020-07-31,106.26,374295480.0,102.8838,106.415,100.825,-0.024578313253011963,-0.08049756625202809,-0.2697910940076965,115.8734,123.428675,True,False,-2.677499999999995
2020-07-30,96.19,158130040.0,94.1875,96.2975,93.7675,-0.09476755128929049,-0.160700652226076,-0.34053201700260527,115.4578,123.278275,True,False,-10.070000000000007
2020-07-29,95.04,90329240.0,93.75,95.23,93.7125,-0.011955504730221334,-0.17289994125709807,-0.3474320241691842,115.0592,123.11622500000001,True,False,-1.1499999999999915
2020-07-28,93.2525,103625520.0,94.3675,94.5497,93.2475,-0.01880787037037046,-0.18917920180853842,-0.35679059180576633,114.62265,122.9576375,False,True,-1.7875000000000085
2020-07-27,94.81,121214200.0,93.71,94.905,93.48,0.016701965094769733,-0.1610476948942572,-0.3540233017646658,114.25565,122.81783750000001,True,False,1.5575000000000045
2020-07-24,92.615,185438880.0,90.9875,92.97,89.145,-0.023151566290475767,-0.15323428571428577,-0.3783810994026445,113.77795,122.65136249999999,True,False,-2.1950000000000074
2020-07-23,92.845,197004440.0,96.9985,97.0775,92.0097,0.0024833990174377707,-0.17637666053092638,-0.37503365643511044,113.37445000000001,122.48133750000001,False,True,0.23000000000000398
2020-07-22,97.2725,89001640.0,96.6925,97.975,96.6025,0.047687005223759904,-0.12455844301946228,-0.33738079019073575,112.9841,122.31665,True,False,4.427499999999995
2020-07-21,97.0,103645840.0,99.1725,99.25,96.7425,-0.0028014084145056017,-0.14839446017427194,-0.3328748280605227,112.60790000000001,122.15295,False,True,-0.27249999999999375
2020-07-20,98.3575,90317920.0,96.4163,98.5,96.0625,0.013994845360824737,-0.10634866553094835,-0.32700992131371875,112.29325,122.0042375,True,False,1.3575000000000017
2020-07-17,96.3275,92186920.0,96.9875,97.1475,95.84,-0.020638995501105706,-0.12162038936761965,-0.32378027378027374,111.9206,121.846625,False,True,-2.030000000000001
2020-07-16,96.5225,110577680.0,96.5625,97.405,95.905,0.00202434403467322,-0.11396442914515215,-0.34064826832433903,111.60545,121.66653749999999,False,True,0.19499999999999318
2020-07-15,97.725,153197920.0,98.99,99.2475,96.49,0.012458235126524997,-0.08032185206098263,-0.3418305495689655,111.39555,121.4978625,False,True,1.2025000000000006
2020-07-14,97.0575,170989360.0,94.84,97.255,93.8775,-0.006830391404451186,0.009018609003014877,-0.349262487428763,111.1943,121.31575000000001,True,False,-0.6674999999999898
2020-07-13,95.4775,191649160.0,97.265,99.955,95.2575,-0.016279009865286076,0.004603324915824825,-0.3444280417467728,110.86765,121.12523749999998,False,True,-1.5799999999999983
2020-07-10,95.92,90257320.0,95.335,95.98,94.7052,0.004634599774816062,0.028605131229725744,-0.3361937716262976,110.58445,120.93288749999999,True,False,0.44249999999999545
2020-07-09,95.6825,125642600.0,96.2625,96.3175,94.6725,-0.002476021684737262,0.009202615757831545,-0.34062090827647995,110.36129999999999,120.73769999999999,False,True,-0.23749999999999716
2020-07-08,95.3425,117091880.0,94.18,95.375,94.09,-0.003553418859248092,0.029449873130702464,-0.3343863445964814,110.06135,120.5428125,True,False,-0.3400000000000034
2020-07-07,93.1725,112424440.0,93.8525,94.655,93.0575,-0.022760049295959317,0.003527384350261231,-0.3555198173894999,109.68220000000001,120.348975,False,True,-2.1700000000000017
2020-07-06,93.4625,118655640.0,92.5,93.945,92.4675,0.0031125063725885305,-0.03916831581382185,-0.34190606956766656,109.24065,120.1487875,True,False,0.29000000000000625
2020-07-02,91.0275,114041480.0,91.9625,92.6175,90.91,-0.026053229905042108,-0.06157216494845352,-0.3496177479279794,108.7541,119.938375,False,True,-2.4350000000000023
2020-07-01,91.0275,110737240.0,91.28,91.84,90.9775,0.0,-0.07452405764684944,-0.3368725868725869,108.33465,119.7193125,False,True,0.0
2020-06-30,91.2,140223280.0,90.02,91.495,90.0,0.0018950317211832157,-0.05322986686044995,-0.3341121495327103,107.88885,119.5045125,True,False,0.17249999999999943
2020-06-29,90.445,130646080.0,88.3125,90.5434,87.82,-0.008278508771929927,-0.0629645937475718,-0.33657302134526523,107.35135,119.2842375,True,False,-0.7550000000000097
2020-06-26,88.4075,205256840.0,91.1025,91.33,88.255,-0.02252750290231631,-0.09534407776925036,-0.3440606914972548,106.86309999999999,119.066125,False,True,-2.0374999999999943
2020-06-25,91.21,137522520.0,90.175,91.25,89.3925,0.03169979922517885,-0.0602477912577597,-0.3147772518969275,106.26809999999999,118.850025,True,False,2.802499999999995
2020-06-24,90.015,192623400.0,91.25,92.1975,89.63,-0.013101633592807693,-0.05721243224843553,-0.32527546660670115,105.65080000000002,118.64389999999999,False,True,-1.1949999999999932
2020-06-23,91.6325,212155480.0,91.0,93.095,90.5675,0.01796922735099704,-0.044698707256046744,-0.31464098728496637,104.85545,118.4370875,True,False,1.6174999999999926
2020-06-22,89.7175,135445280.0,87.835,89.865,87.7875,-0.020898698605843924,-0.062341598515925134,-0.3303664726078519,103.96619999999999,118.23387499999998,True,False,-1.914999999999992
2020-06-19,87.43,264475800.0,88.6587,89.14,86.2875,-0.02549669796862364,-0.08299027191441377,-0.3391534391534392,103.134,118.031525,False,True,-2.2874999999999943
2020-06-18,87.9325,96820400.0,87.8525,88.3625,87.305,0.005747455106942745,-0.05623977031849525,-0.32598114364556185,102.3965,117.84013749999998,True,False,0.5024999999999977
2020-06-17,87.8975,114406520.0,88.7875,88.85,87.7725,-0.0003980325818100372,-0.05954259729838185,-0.33304878974125507,101.65425,117.650125,False,True,-0.0350000000000108
2020-06-16,88.02,165428720.0,87.865,88.3,86.18,0.0013936687619102717,-0.03303946609541075,-0.32370341913177114,100.8842,117.47522500000001,True,False,0.12250000000000227
2020-06-15,85.7475,138808920.0,83.3125,86.42,83.145,-0.02581799591002043,-0.05800444920491066,-0.3385721999382906,100.10265,117.2932125,True,False,-2.2724999999999937
2020-06-12,84.7,200146040.0,86.18,86.95,83.5558,-0.012216099594740348,-0.07127192982456143,-0.3508583690987124,99.27949999999998,117.11721250000001,False,True,-1.0474999999999994
2020-06-11,83.975,201662440.0,87.3275,87.765,83.87,-0.008559622195985939,-0.07153518713030016,-0.3405967805261092,98.4716,116.93013749999999,False,True,-0.7250000000000085
2020-06-10,88.21,166651760.0,86.975,88.6925,86.5225,0.050431676094075506,-0.002233973361988606,-0.3005312822139402,97.8703,116.7651375,True,False,4.234999999999999
2020-06-09,85.9975,147712360.0,83.035,86.4025,83.0025,-0.025082190227865175,-0.057148338997916825,-0.32354676315582476,97.27609999999999,116.59217499999998,True,False,-2.2124999999999915
2020-06-08,83.365,95654520.0,82.5625,83.4,81.83,-0.03061135498124956,-0.07387657612620124,-0.3422360738519804,96.63215,116.40854999999999,True,False,-2.6325000000000074
2020-06-05,82.875,137250200.0,80.8375,82.9375,80.8075,-0.0058777664487493775,-0.09557198592202543,-0.3417394757744242,95.9975,116.21022500000001,True,False,-0.4899999999999949
2020-06-04,80.58,87560360.0,81.0975,81.405,80.195,-0.027692307692307683,-0.10184746565608715,-0.35991738819604413,95.31095,115.99617499999998,False,True,-2.2950000000000017
2020-06-03,81.28,104491200.0,81.165,81.55,80.575,0.008687019111442096,-0.0703419878760152,-0.3420754411526631,94.63635000000001,115.802625,True,False,0.7000000000000028
2020-06-02,80.835,87642800.0,80.1863,80.86,79.7325,-0.005474901574803237,-0.08071532141130988,-0.3536302574764114,93.99285,115.60415,True,False,-0.4450000000000074
2020-06-01,80.4625,81018600.0,79.4375,80.5875,79.3025,-0.004608152409228516,-0.08458716118205856,-0.3525708078532346,93.4146,115.38266250000001,True,False,-0.37249999999998806
2020-05-29,79.485,153598120.0,79.8125,80.2875,79.1175,-0.012148516389622555,-0.09696659850034084,-0.36212984511676427,92.74975,115.1522375,False,True,-0.9775000000000063
2020-05-28,79.5625,133796400.0,79.1925,80.86,78.9075,0.0009750267346040342,-0.07213038280999451,-0.3649225734355045,92.11875,114.93009999999998,True,False,0.07750000000000057
2020-05-27,79.5275,112945080.0,79.035,79.6775,78.2725,-0.0004399057344853796,-0.0610684769775679,-0.373058730784391,91.43125,114.72258749999999,True,False,-0.03499999999999659
2020-05-26,79.1825,125521800.0,80.875,81.06,79.125,-0.0043381220332588954,-0.05707055671330741,-0.3760244286840031,90.81365000000001,114.5087,False,True,-0.34499999999999886
2020-05-22,79.7225,81803000.0,78.9425,79.8075,78.8375,0.006819688693840087,-0.09621924951819516,-0.3727576711250984,90.2148,114.30741250000001,True,False,0.539999999999992
2020-05-21,79.2125,102688840.0,79.665,80.2225,78.9675,-0.006397190253692342,-0.07889764237332475,-0.3684724547556406,89.62029999999999,114.09805,False,True,-0.5099999999999909
2020-05-20,79.8075,111504880.0,79.17,79.88,79.05,0.00751144074483201,-0.042673783962094314,-0.3731246563506402,89.09125,113.91528750000002,True,False,0.5949999999999989
2020-05-19,78.285,101729560.0,78.7575,79.63,78.2525,-0.019077154402781793,-0.055384615384615477,-0.37216296415109473,88.73314999999998,113.6996125,False,True,-1.522500000000008
2020-05-18,78.74,135372520.0,78.2925,79.125,77.581,0.005812096825700941,-0.02283445023579056,-0.36932318782539053,88.40715,113.4926625,True,False,0.4549999999999983
2020-05-15,76.9275,166348360.0,75.0875,76.975,75.0525,-0.02301879603759205,-0.05354945866141736,-0.39076977904490384,88.08065,113.26700000000001,True,False,-1.8125
2020-05-14,77.385,158929080.0,76.1275,77.4475,75.3825,0.0059471580384129474,-0.04267953238077549,-0.39282071400549234,87.73215,113.02832500000001,True,False,0.45750000000001023
2020-05-13,76.9125,200622560.0,78.0375,78.9875,75.8025,-0.006105834464043558,-0.04411993164517647,-0.38455229255021206,87.4181,112.77393750000002,False,True,-0.4725000000000108
2020-05-12,77.8525,162301040.0,79.4575,79.922,77.7275,0.0122216804810662,-0.020538466377303832,-0.36586706850207695,87.11824999999999,112.55689999999998,False,True,0.9400000000000119
2020-05-11,78.7525,145946240.0,77.025,79.2625,76.81,0.011560322404546852,-0.010180675569520847,-0.3745333968707807,86.74785,112.3457125,True,False,0.8999999999999915
2020-05-08,77.5325,134047960.0,76.41,77.5875,76.0725,-0.015491571696136575,-0.025085662192323444,-0.38878596767836027,86.35849999999999,112.10662499999998,True,False,-1.2199999999999989
2020-05-07,75.935,115215040.0,75.805,76.2925,75.4925,-0.020604262728533107,-0.04101285006156663,-0.4168266646186929,85.91005,111.85700000000001,True,False,-1.5974999999999966
2020-05-06,75.1575,142333760.0,75.115,75.81,74.7175,-0.01023902021465728,-0.05726112452569854,-0.42070679821180823,85.48665000000001,111.60278750000002,True,False,-0.7775000000000034
2020-05-05,74.39,147751200.0,73.765,75.25,73.615,-0.01021188836776099,-0.06088054284361688,-0.4192818110850898,85.044,111.32538749999999,True,False,-0.7674999999999983
2020-05-04,73.29,133567960.0,72.2925,73.4225,71.5793,-0.014786933727651497,-0.08166525702471572,-0.42675009777082507,84.55529999999999,111.0432875,True,False,-1.0999999999999943
2020-05-01,72.2675,240616720.0,71.5625,74.75,71.4625,-0.013951425842543386,-0.0768665772497924,-0.454749509582013,84.05950000000001,110.75042499999999,True,False,-1.022500000000008
2020-04-30,73.45,183063880.0,72.49,73.6325,72.0875,0.01636281869443401,-0.06718313436626866,-0.4412749125209189,83.61895,110.45172500000001,True,False,1.1825000000000045
2020-04-29,71.9325,137280800.0,71.1825,72.4175,70.9725,-0.020660313138189168,-0.06493126645217884,-0.46109904105483956,83.1392,110.1345375,True,False,-1.5174999999999983
2020-04-28,69.645,112004760.0,71.27,71.4575,69.55,-0.031800646439370306,-0.10001938360147322,-0.4786270399760444,82.61845,109.8071125,False,True,-2.2875000000000085
2020-04-27,70.7925,117087560.0,70.45,71.135,69.9875,0.01647641611027373,-0.079570941004388,-0.47323089515588945,82.12745,109.484125,True,False,1.147500000000008
2020-04-24,70.7425,126508720.0,69.3,70.7525,69.25,-0.0007062895080692799,-0.0913265469959218,-0.47489236935866974,81.67885,109.1577875,True,False,-0.04999999999999716
2020-04-23,68.7575,124814320.0,68.9675,70.4375,68.7175,-0.02805951160900466,-0.12691660582203745,-0.48810675997617636,81.18475000000001,108.817025,False,True,-1.9850000000000136
2020-04-22,69.025,117057360.0,68.4025,69.475,68.05,0.0038904846743992305,-0.10972817850578775,-0.4768455358496285,80.7447,108.47835,True,False,0.2675000000000125
2020-04-21,67.0925,180991560.0,69.07,69.3125,66.3575,-0.027997102499094595,-0.11644827813261338,-0.4974344569288389,80.266,108.12686249999999,False,True,-1.9325000000000045
2020-04-20,69.2325,130015000.0,69.4875,70.42,69.2125,0.03189626262249878,-0.0788344476599141,-0.4798850574712644,79.82665,107.803325,False,True,2.1400000000000006
2020-04-17,70.7,215249920.0,71.1725,71.7362,69.215,0.02119669230491472,-0.0496034413227584,-0.47567487392465146,79.43175,107.481875,False,True,1.4675000000000011
2020-04-16,71.6725,157125160.0,71.845,72.0494,70.5875,0.013755304101838783,-0.02206985946240969,-0.46576848539057836,79.09705,107.16953749999999,False,True,0.9724999999999966
2020-04-15,71.1075,131154560.0,70.6,71.5825,70.1575,-0.007883079284244254,-0.01605147542117824,-0.47131970260223044,78.695,106.865275,True,False,-0.5649999999999977
2020-04-14,71.7625,194994680.0,70.0,72.0625,69.5125,0.009211405266673633,-0.022974812797821653,-0.4564682269181246,78.32995,106.53863750000001,True,False,0.6550000000000011
2020-04-13,68.3125,131022920.0,67.0775,68.425,66.4575,-0.048075248214596744,-0.050324957425364136,-0.4918358997247638,77.86354999999999,106.16990000000001,True,False,-3.450000000000003
2020-04-09,66.9975,162116480.0,67.175,67.5175,66.175,-0.01924977127172911,-0.03801421494723234,-0.4895039622066444,77.40915,105.78908750000001,False,True,-1.3149999999999977
2020-04-08,66.5175,168895280.0,65.685,66.8425,65.3075,-0.007164446434568483,-0.06038775293993015,-0.49984961840670705,76.9909,105.407075,True,False,-0.480000000000004
2020-04-07,64.8575,202887320.0,67.7,67.925,64.75,-0.0249558386890667,-0.0831890306392904,-0.5024739183798712,76.5294,105.0360125,False,True,-1.6599999999999966
2020-04-06,65.6175,201820280.0,62.725,65.7775,62.345,0.011717997147592918,-0.04566774533687212,-0.4869624706802189,76.0838,104.67975,True,False,0.7600000000000051
2020-04-03,60.3525,129880080.0,60.7,61.425,59.7435,-0.08023774145616658,-0.12564288301340099,-0.5218088899453293,75.53045,104.32136249999999,False,True,-5.265000000000008
2020-04-02,61.2325,165933960.0,60.085,61.2875,59.225,0.014581003272441162,-0.08734210232142192,-0.5136417791898332,75.04015,103.98837499999999,True,False,0.8800000000000026
2020-04-01,60.2275,176218560.0,61.625,62.18,59.7825,-0.016412852651778054,-0.13006897049795985,-0.5103455284552846,74.5507,103.6538125,False,True,-1.0050000000000026
2020-03-31,63.5725,197002000.0,63.9,65.6225,63.0,0.05553941305881871,-0.10081329561527586,-0.4795538272615637,74.14264999999999,103.32712500000001,False,True,3.344999999999999
2020-03-30,63.7025,167976440.0,62.685,63.88,62.35,0.0020449093554604225,-0.11120025114234888,-0.4687030859049208,73.6525,102.99118750000001,True,False,0.13000000000000256
2020-03-27,61.935,204216600.0,63.1875,63.9675,61.7625,-0.02774616380832773,-0.12899483176880078,-0.48978499052640245,73.17125,102.65686249999999,False,True,-1.7674999999999983
2020-03-26,64.61,252560680.0,61.63,64.67,61.59,0.04319044159199148,-0.0996690472043198,-0.4669581717680059,72.79615,102.33501249999999,True,False,2.674999999999997
2020-03-25,61.38,303602040.0,62.6875,64.5625,61.075,-0.04999226125986689,-0.10148215919487646,-0.49100257069408737,72.36625,101.9816625,False,True,-3.229999999999997
2020-03-24,61.72,287531080.0,59.09,61.9225,58.575,0.005539263603779654,-0.07877159595507299,-0.4860521275709885,71.98905,101.6356625,True,False,0.3399999999999963
2020-03-23,56.0925,336752840.0,57.02,57.1249,53.1525,-0.0911779001944264,-0.15672567369489232,-0.5422515097111147,71.4853,101.283125,False,True,-5.627499999999998
2020-03-20,57.31,401693200.0,61.795,62.9575,57.0,0.021705219057806424,-0.11637050456770615,-0.5355377259097172,71.0148,100.91462500000002,False,True,1.2175000000000011
2020-03-19,61.195,271857040.0,61.8462,63.21,60.6525,0.06778921654161563,-0.06739817883948651,-0.48999916659721643,70.62944999999999,100.57355000000001,False,True,3.884999999999998
2020-03-18,61.6675,300233640.0,59.9425,62.5,59.28,0.007721219053844264,0.021788658299159103,-0.4883638928067702,70.2731,100.2184375,True,False,0.4724999999999966
2020-03-17,63.215,324055880.0,61.8775,64.4025,59.6,0.02509425548303401,0.03237659739517418,-0.4933071497274768,69.94615,99.86591250000001,True,False,1.5475000000000065
2020-03-16,60.5525,322423480.0,60.4875,64.77,60.0,-0.04211816815629199,0.00539620605205271,-0.517778928087919,69.56665,99.49432499999999,True,False,-2.6625000000000014
2020-03-13,69.4925,370732120.0,66.2225,69.98,63.2375,0.14764047727178897,0.09312202603326925,-0.4395314138236954,69.37285,99.1583375,True,False,8.940000000000005
2020-03-12,62.0575,418474000.0,63.985,67.5,62.0,-0.10698996294564178,-0.025823162356265472,-0.4872552259770305,69.01955000000001,98.80877499999998,False,True,-7.435000000000009
2020-03-11,68.8575,256379880.0,69.3475,70.305,67.965,0.10957579664021289,0.11177040445628483,-0.435409150541161,68.81245000000001,98.4982625,False,True,6.800000000000004
2020-03-10,71.335,285290080.0,69.285,71.61,67.3425,0.0359801038376355,0.10408605479027999,-0.40544257376229376,68.64299999999999,98.19553749999999,True,False,2.477499999999992
2020-03-09,66.5425,286744840.0,65.9375,69.5225,65.75,-0.06718300974276292,0.08410720104268488,-0.45044803237395215,68.40814999999999,97.88709999999999,True,False,-4.79249999999999
2020-03-06,72.2575,226177000.0,70.5,72.705,70.3075,0.08588496073937701,0.17073071937783535,-0.37901770367823995,68.27850000000001,97.6151125,True,False,5.714999999999989
2020-03-05,73.23,187572880.0,73.88,74.8875,72.8525,0.013458810504100027,0.3055221286268217,-0.3968868390709932,68.20455,97.33776250000001,False,True,0.9725000000000108
2020-03-04,75.685,219178280.0,74.11,75.85,73.2825,0.03352451181209881,0.3206246728319664,-0.36997419462249226,68.17055,97.07713749999999,True,False,2.4549999999999983
2020-03-03,72.33,319475400.0,75.9175,76.0,71.45,-0.04432846667107093,0.18195931040117652,-0.407422579059479,68.07889999999999,96.79938750000001,False,True,-3.355000000000004
2020-03-02,74.7025,341397360.0,70.57,75.36,69.43,0.03280105073966544,0.21137552195240605,-0.4029531649616368,68.0159,96.564,True,False,2.3725000000000023
2020-02-28,68.34,426884800.0,64.315,69.6025,64.0925,-0.0851711790100732,0.08107253025389549,-0.4652163706080288,67.80765000000001,96.29365,True,False,-6.362499999999997
2020-02-27,68.38,320605520.0,70.275,71.5,68.24,0.0005853087503657761,0.12926799058668093,-0.4360877453405906,67.6246,96.01935000000002,False,True,0.03999999999999204
2020-02-26,73.1625,198713720.0,71.6325,74.47,71.625,0.06994004094764539,0.052811454473504105,-0.3953012645673196,67.56915,95.77626249999999,True,False,4.782499999999999
2020-02-25,72.02,230673440.0,75.2375,75.6325,71.5325,-0.015615923458055625,0.1605365991217822,-0.4254487435181492,67.5064,95.51446250000001,False,True,-1.1424999999999983
2020-02-24,74.545,222195320.0,74.315,76.045,72.3075,0.03505970563732297,0.08259811930436056,-0.4077149213411727,67.5095,95.2684375,True,False,2.5250000000000057
2020-02-21,78.2625,129705680.0,79.655,80.1125,77.625,0.04986920651955207,0.09711221700427575,-0.3788690476190476,67.60895000000001,95.0485,False,True,3.717500000000001
2020-02-20,80.075,100565960.0,80.6575,81.1625,79.5525,0.02315923973806111,0.203366269677274,-0.38342188342188344,67.7651,94.834175,False,True,1.8125
2020-02-19,80.905,93983960.0,80.0,81.1425,80.0,0.010365282547611487,0.11967615818427157,-0.3762624315781359,67.9142,94.6233,True,False,0.8299999999999983
2020-02-18,79.75,152762200.0,78.84,79.9375,78.6525,-0.014276002719238678,0.08903454868223393,-0.3904769183735861,68.07055,94.40844999999999,True,False,-1.1550000000000011
2020-02-14,81.2375,80113800.0,81.185,81.495,80.7125,0.01865203761755474,0.07336328202417919,-0.3900630677978827,68.30239999999999,94.2193875,True,False,1.4874999999999972
2020-02-13,81.2175,94747560.0,81.0475,81.555,80.8375,-0.0002461917218032905,0.12287432600580672,-0.4000332422250129,68.5109,94.04252500000001,True,False,-0.01999999999999602
2020-02-12,81.8,113730280.0,80.3675,81.805,80.3675,0.007172099609074278,0.09501020715504827,-0.39465699696588474,68.73205,93.871375,True,False,0.582499999999996
2020-02-11,79.9025,94323120.0,80.9,80.975,79.6775,-0.023196821515892307,0.1691908106526192,-0.4098345520348622,68.95495,93.6950375,False,True,-1.8974999999999937
