Date,Close/Last,Volume,Open,High,Low,daily_return,monthly_return,annual_return,50_day_moving_average,200_day_moving_average,Close>Open,Close<Open,Up&Down
11/30/2021,4567.0,--,4640.25,4646.02,4560.0,0.011956463935617778,-0.02177707998209344,,4611.8958,,False,True,53.960000000000036
11/29/2021,4655.27,--,4628.75,4672.95,4625.26,0.019327786292971494,-0.011588479463252477,,4613.2576,,True,False,88.27000000000044
11/26/2021,4594.62,--,4664.63,4664.63,4585.43,-0.013028245407892713,-0.008517314078923865,,4614.7192,,False,True,-60.650000000000546
11/24/2021,4701.46,--,4675.78,4702.87,4659.89,0.023253283187728346,0.006958708237577049,,4619.071,,True,False,106.84000000000015
11/23/2021,4690.7,--,4678.48,4699.39,4652.66,-0.002288650759551314,-0.0045245987920256026,,4622.8744,,True,False,-10.760000000000218
11/22/2021,4682.94,--,4712.0,4743.83,4682.17,-0.0016543373057326116,0.0033187286419777973,,4626.9844,,False,True,-7.760000000000218
11/19/2021,4697.96,--,4708.44,4717.75,4694.22,0.003207386812557944,-0.0006913113857921482,,4629.156,,False,True,15.020000000000437
11/18/2021,4704.54,--,4700.72,4708.8,4672.78,0.00140060792343899,0.003795807329172618,,4632.316,,True,False,6.579999999999927
11/17/2021,4688.67,--,4701.5,4701.5,4684.41,-0.003373337244448993,0.02112521152434743,,4635.7784,,False,True,-15.86999999999989
11/16/2021,4700.9,--,4679.42,4714.95,4679.42,0.0026084156061312314,0.03579872334706047,,4641.1594000000005,,True,False,12.229999999999563
11/15/2021,4682.8,--,4689.3,4697.42,4672.86,-0.00385032653321693,0.023093224967774217,,4648.2852,,False,True,-18.099999999999454
11/12/2021,4682.85,--,4655.24,4688.47,4650.77,1.0677372512146732e-05,0.037626522255508554,,4654.9436,,True,False,0.0500000000001819
11/11/2021,4649.27,--,4659.39,4664.55,4648.31,-0.007170846813372211,0.018014013575651466,,4660.8,,False,True,-33.57999999999993
11/10/2021,4646.71,--,4670.26,4684.85,4630.86,-0.0005506240764679982,-0.0018387762686160602,,4665.5316,,False,True,-2.5600000000004
11/09/2021,4685.25,--,4707.25,4708.53,4670.87,0.008294040299480665,0.019725243872180886,,4671.2778,,False,True,38.539999999999964
11/08/2021,4701.7,--,4701.48,4714.92,4694.39,0.0035110186222719886,5.104797233190794e-05,,4675.6572,,True,False,16.449999999999818
11/05/2021,4697.53,--,4699.26,4718.5,4681.32,-0.0008869132441458039,0.0014560726544012859,,4678.9526000000005,,False,True,-4.170000000000073
11/04/2021,4680.06,--,4662.93,4683.0,4662.59,-0.003718975717025619,-0.0006149982703171908,,4681.0116,,True,False,-17.469999999999345
11/03/2021,4660.57,--,4630.65,4663.46,4621.19,-0.0041644765238053605,-0.007958773595347801,,4680.965999999999,,True,False,-19.49000000000069
11/02/2021,4630.65,--,4613.34,4635.15,4613.34,-0.00641981560195426,-0.01570610516649884,,4680.3984,,True,False,-29.920000000000073
11/01/2021,4613.67,--,4610.62,4620.34,4595.06,-0.0036668718214504237,-0.015996007396553824,,4678.1448,,True,False,-16.979999999999563
10/29/2021,4605.38,--,4572.87,4608.08,4567.59,-0.0017968341905684193,-0.02031951328469006,,4675.991,,True,False,-8.289999999999964
10/28/2021,4596.42,--,4562.84,4597.55,4562.84,-0.0019455506386009125,-0.018446228752028726,,4674.5136,,True,False,-8.960000000000036
10/27/2021,4551.68,--,4580.22,4584.57,4551.66,-0.009733662284995614,-0.02801071996754112,,4672.006600000001,,False,True,-44.73999999999978
10/26/2021,4574.79,--,4578.69,4598.53,4569.17,0.005077246203599506,-0.01601971922473866,,4669.5814,,False,True,23.109999999999673
10/25/2021,4566.48,--,4553.69,4572.62,4537.36,-0.0018164768218870142,-0.017265979585556313,,4666.8994,,True,False,-8.3100000000004
10/22/2021,4544.9,--,4546.12,4559.67,4524.0,-0.004725740614214824,-0.02995571207512948,,4661.9266,,False,True,-21.579999999999927
10/21/2021,4549.78,--,4532.24,4551.44,4526.89,0.0010737309951813767,-0.032311717038517984,,4656.991,,True,False,4.880000000000109
10/20/2021,4536.19,--,4524.42,4540.87,4524.4,-0.0029869576111373197,-0.03434570934086645,,4652.3912,,True,False,-13.590000000000146
10/19/2021,4519.63,--,4497.34,4520.4,4496.41,-0.0036506407359478965,-0.03427947504946527,,4647.2092,,True,False,-16.55999999999949
10/18/2021,4486.46,--,4463.72,4488.75,4447.47,-0.007339096341957174,-0.037358091392254544,,4641.0772,,True,False,-33.17000000000007
10/15/2021,4471.37,--,4447.69,4475.82,4447.69,-0.0033634535914730535,-0.03439689892347719,,4634.7776,,True,False,-15.090000000000146
10/14/2021,4438.26,--,4386.75,4439.73,4386.75,-0.00740488932922112,-0.038019624290423826,,4627.719,,True,False,-33.10999999999967
10/13/2021,4363.8,--,4358.01,4372.87,4329.92,-0.016776844979789374,-0.05245604054388564,,4620.4792,,True,False,-74.46000000000004
10/12/2021,4350.65,--,4368.31,4374.89,4342.09,-0.003013428663091955,-0.05346987438049622,,4613.561000000001,,False,True,-13.150000000000546
10/11/2021,4361.19,--,4385.44,4415.88,4360.59,0.0024226265040856454,-0.04185048158042759,,4607.800200000001,,False,True,10.539999999999964
10/08/2021,4391.34,--,4406.51,4412.02,4386.22,0.0069132507411968636,-0.040100201320716344,,4604.2666,,False,True,30.150000000000546
10/07/2021,4399.76,--,4383.73,4429.97,4383.73,0.0019174101754817485,-0.03650952155708542,,4599.848999999999,,True,False,8.420000000000073
10/06/2021,4363.55,--,4319.57,4365.57,4290.49,-0.00822999436332894,-0.0399018680278993,,4593.7466,,True,False,-36.210000000000036
10/05/2021,4345.72,--,4309.87,4369.23,4309.87,-0.0040861225378419075,-0.044850520244934855,,4586.464,,True,False,-17.829999999999927
10/04/2021,4300.46,--,4348.84,4355.51,4278.94,-0.010414844950894286,-0.05196651815730813,,4579.7914,,False,True,-45.26000000000022
10/01/2021,4357.04,--,4317.16,4375.19,4288.52,0.013156732070522592,-0.035974183727429,,4573.5528,,True,False,56.57999999999993
09/30/2021,4307.54,--,4370.67,4382.55,4306.24,-0.011360923930007538,-0.03987999447225654,,4565.463199999999,,False,True,-49.5
09/29/2021,4359.46,--,4362.41,4385.57,4355.08,0.012053283312517094,-0.02502812337158411,,4559.303400000001,,False,True,51.92000000000007
09/28/2021,4352.63,--,4419.54,4419.54,4346.33,-0.00156670780326007,-0.01929359704028155,,4552.331800000001,,False,True,-6.829999999999927
09/27/2021,4443.11,--,4442.12,4457.3,4436.19,0.0207874319664203,0.01817452678857867,,4547.459,,True,False,90.47999999999956
09/24/2021,4455.48,--,4438.04,4463.12,4430.27,0.0027840859217980185,0.024095250135037327,,4544.7352,,True,False,12.36999999999989
09/23/2021,4448.98,--,4406.75,4465.4,4406.75,-0.0014588776069021092,0.02012982695090093,,4542.9462,,True,False,-6.5
09/22/2021,4395.64,--,4367.43,4416.75,4367.43,-0.0119892649551131,0.0009791999708517185,,4539.317,,True,False,-53.339999999999236
09/21/2021,4354.19,--,4374.45,4394.87,4347.96,-0.009429798618631358,-0.010357383129989017,,4536.14,,False,True,-41.45000000000073
09/20/2021,4357.73,--,4402.95,4402.95,4305.91,0.0008130099972669669,-0.0013337763976579708,,4531.9546,,False,True,3.5399999999999636
09/17/2021,4432.99,--,4469.74,4471.52,4427.76,0.017270459620031486,0.02008182763730737,,4527.509,,False,True,75.26000000000022
09/16/2021,4473.75,--,4477.09,4485.87,4443.8,0.00919469703292819,0.04029568929835414,,4525.091600000001,,False,True,40.76000000000022
09/15/2021,4480.7,--,4447.49,4486.87,4438.37,0.0015535065660798875,0.02838165359969147,,4520.676399999999,,True,False,6.949999999999818
09/14/2021,4443.05,--,4479.33,4485.68,4435.46,-0.008402704934496796,0.031458790864391295,,4515.7234,,False,True,-37.649999999999636
09/13/2021,4468.73,--,4474.81,4492.99,4445.7,0.0057798134164592785,0.02506503099007662,,4511.4392,,False,True,25.67999999999938
09/10/2021,4458.58,--,4506.92,4520.47,4457.66,-0.0022713388367611165,0.02434160496067883,,4506.6516,,False,True,-10.149999999999636
09/09/2021,4493.28,--,4513.02,4529.9,4492.07,0.007782746973251431,0.011291640315004514,,4502.4264,,False,True,34.69999999999982
09/08/2021,4514.07,--,4518.09,4521.79,4493.95,0.004626909518213873,0.013150098305906521,,4498.934399999999,,False,True,20.789999999999964
09/07/2021,4520.03,--,4535.38,4535.38,4513.0,0.00132031625561857,0.01596995266330703,,4495.317,,False,True,5.960000000000036
09/03/2021,4535.43,--,4532.42,4541.45,4521.3,0.0034070570328075256,0.031801967404063936,,4492.3696,,True,False,15.400000000000546
09/02/2021,4536.95,--,4534.48,4545.85,4524.66,0.00033513911580596023,0.04197336358771664,,4489.451599999999,,True,False,1.519999999999527
09/01/2021,4524.09,--,4528.8,4537.11,4522.02,-0.002834503355778617,0.0381758392557594,,4486.948,,False,True,-12.859999999999673
08/31/2021,4522.68,--,4529.75,4531.39,4515.8,-0.0003116648873032757,0.02023239393727505,,4484.4673999999995,,False,True,-1.4099999999998545
08/30/2021,4528.79,--,4513.76,4537.36,4513.76,0.0013509688945492204,0.012302877898854314,,4481.338199999999,,True,False,6.109999999999673
08/27/2021,4509.37,--,4474.1,4513.33,4474.1,-0.004288121109612075,0.0063985537973978435,,4477.4916,,True,False,-19.420000000000073
08/26/2021,4470.0,--,4493.75,4495.9,4468.99,-0.008730709611320386,0.006065653098659585,,4472.941000000001,,False,True,-39.36999999999989
08/25/2021,4496.19,--,4490.45,4501.71,4485.66,0.005859060402684468,0.006144922606646563,,4469.2636,,True,False,26.1899999999996
08/24/2021,4486.23,--,4484.4,4492.81,4482.28,-0.0022152088768491174,0.0062015260464092226,,4465.7768,,True,False,-9.960000000000036
08/23/2021,4479.53,--,4450.29,4489.88,4450.29,-0.0014934588730403098,-0.0030601253427340325,,4462.7544,,True,False,-6.699999999999818
08/20/2021,4441.67,--,4410.56,4444.35,4406.8,-0.008451779539371262,-0.01603874109174197,,4459.3144,,True,False,-37.85999999999967
08/19/2021,4405.8,--,4382.44,4418.61,4367.73,-0.008075791312726954,-0.025271956159582887,,4455.3228,,True,False,-35.86999999999989
08/18/2021,4400.27,--,4440.94,4454.32,4397.59,-0.0012551636479185557,-0.029800922955485976,,4451.3998,,False,True,-5.529999999999745
08/17/2021,4448.08,--,4462.12,4462.12,4417.83,0.01086524236012787,-0.019588049240128247,,4449.3278,,False,True,47.80999999999949
08/16/2021,4479.71,--,4461.65,4480.26,4437.66,0.007110933256596175,-0.009809707587603245,,4447.4262,,True,False,31.63000000000011
08/13/2021,4468.0,--,4464.84,4468.37,4460.82,-0.002614008496085729,-0.012090176620941584,,4445.4565999999995,,True,False,-11.710000000000036
08/12/2021,4460.83,--,4446.08,4461.77,4435.96,-0.0016047448522829022,-0.015006215788323174,,4443.7752,,True,False,-7.170000000000073
08/11/2021,4447.7,--,4442.18,4449.44,4436.42,-0.0029433984258535606,-0.01367596803988147,,4441.7336,,True,False,-13.13000000000011
08/10/2021,4436.75,--,4435.79,4445.21,4430.03,-0.0024619466240978216,-0.007438478747203603,,4439.7447999999995,,True,False,-10.949999999999818
08/09/2021,4432.35,--,4437.77,4439.39,4424.74,-0.0009917169099001866,-0.0141986882226951,,4437.9992,,False,True,-4.399999999999636
08/06/2021,4436.52,--,4429.07,4440.82,4429.07,0.0009408101797014901,-0.011080573220721868,,4437.0004,,True,False,4.170000000000073
08/05/2021,4429.1,--,4408.86,4429.76,4408.86,-0.0016724820354692138,-0.011257877500541191,,4436.155,,True,False,-7.420000000000073
08/04/2021,4402.66,--,4415.95,4416.17,4400.23,-0.0059696100787971496,-0.008782732620838618,,4435.443,,False,True,-26.44000000000051
08/03/2021,4423.15,--,4392.74,4423.79,4373.0,0.0046540046244769595,0.0039379908302690225,,4436.63,,True,False,20.48999999999978
08/02/2021,4387.16,--,4406.86,4422.18,4384.81,-0.008136735132202144,-0.002979362630020521,,4437.360199999999,,False,True,-35.98999999999978
07/30/2021,4395.26,--,4395.12,4412.25,4389.65,0.0018462969210151225,-0.01187478642470452,,4438.0416,,True,False,8.100000000000364
07/29/2021,4419.15,--,4403.59,4429.97,4403.59,0.005435400863657458,-0.01351873223936384,,4438.5978,,True,False,23.889999999999418
07/28/2021,4400.64,--,4402.95,4415.47,4387.01,-0.004188588303180363,-0.015076096687555829,,4438.615400000001,,False,True,-18.50999999999931
07/27/2021,4401.46,--,4416.38,4416.38,4372.51,0.0001863365328678146,-0.013309182371890382,,4439.3736,,False,True,0.819999999999709
07/26/2021,4422.3,--,4409.58,4422.73,4405.45,0.004734792546109645,-0.005710816826674403,,4440.905199999999,,True,False,20.840000000000146
07/23/2021,4411.79,--,4381.2,4415.18,4381.2,-0.0023765913664836047,-0.00562573956161605,,4443.1318,,True,False,-10.510000000000218
07/22/2021,4367.48,--,4361.27,4369.87,4350.06,-0.010043542417023543,-0.014635577064085803,,4443.3405999999995,,True,False,-44.3100000000004
07/21/2021,4358.69,--,4331.13,4359.7,4331.13,-0.0020126022328665893,-0.017543029221101403,,4444.363600000001,,True,False,-8.789999999999964
07/20/2021,4323.06,--,4265.11,4336.84,4262.05,-0.00817447444071484,-0.023941658576234426,,4443.6356,,True,False,-35.6299999999992
07/19/2021,4258.49,--,4296.4,4296.4,4233.13,-0.014936179465471322,-0.03274611257739646,,4441.752799999999,,False,True,-64.57000000000062
07/16/2021,4327.16,--,4367.43,4375.09,4322.53,0.01612543413275591,-0.021701728406226306,,4439.4338,,False,True,68.67000000000007
07/15/2021,4360.03,--,4369.02,4369.02,4340.7,0.007596206287726837,-0.006183954995942709,,4437.5248,,False,True,32.86999999999989
07/14/2021,4374.3,--,4380.11,4393.68,4362.36,0.003272913259771304,-0.004768773633414214,,4436.0312,,False,True,14.270000000000437
07/13/2021,4369.21,--,4381.07,4392.37,4366.92,-0.001163614749788544,-0.011300815767738004,,4435.5026,,False,True,-5.0900000000001455
07/12/2021,4384.63,--,4372.41,4386.68,4364.03,0.003529242128439636,-0.0036381071844096002,,4436.1114,,True,False,15.420000000000073
07/09/2021,4369.55,--,4329.38,4371.6,4329.38,-0.0034392867813247685,-0.007249867089556661,,4436.3478000000005,,True,False,-15.079999999999927
07/08/2021,4320.82,--,4321.07,4330.88,4289.37,-0.011152178141914049,-0.022947335097121546,,4434.1044,,False,True,-48.73000000000047
07/07/2021,4358.13,--,4351.01,4361.88,4329.79,0.008634935035479518,-0.012162863599581963,,4431.7919999999995,,True,False,37.3100000000004
07/06/2021,4343.54,--,4356.46,4356.46,4314.37,-0.0033477661290507443,-0.0054814217809812105,,4429.0488000000005,,False,True,-14.590000000000146
07/02/2021,4352.34,--,4326.6,4355.43,4326.6,0.0020259972280674,-0.001456859744556116,,4427.2346,,True,False,8.800000000000182
07/01/2021,4319.94,--,4300.73,4320.66,4300.73,-0.007444271357476828,-0.0007217110102567537,,4424.2588,,True,False,-32.400000000000546
06/30/2021,4297.5,--,4290.65,4302.43,4287.96,-0.005194516590508069,0.009160524035515039,,4421.0372,,True,False,-22.4399999999996
06/29/2021,4291.8,--,4293.21,4300.52,4287.04,-0.0013263525305409196,-0.008171641446121591,,4417.0076,,False,True,-5.699999999999818
06/28/2021,4290.61,--,4284.9,4292.14,4274.67,-0.0002772729390932982,-0.01592190879420552,,4412.5383999999995,,True,False,-1.1900000000005093
06/25/2021,4280.7,--,4274.45,4286.12,4271.16,-0.0023096948918684967,-0.021397709347781402,,4407.7518,,True,False,-9.909999999999854
06/24/2021,4266.49,--,4256.97,4271.28,4256.97,-0.003319550540799465,-0.023509970910073008,,4402.373,,True,False,-14.210000000000036
06/23/2021,4241.84,--,4249.27,4256.6,4241.43,-0.005777582978045093,-0.03256603179743789,,4396.4708,,False,True,-24.649999999999636
06/22/2021,4246.44,--,4224.61,4255.84,4217.27,0.0010844350564847005,-0.028174525980936393,,4390.9178,,True,False,4.599999999999454
06/21/2021,4224.79,--,4173.4,4226.24,4173.4,-0.005098388297020473,-0.02222494804226971,,4384.96,,True,False,-21.649999999999636
06/18/2021,4166.45,--,4204.78,4204.78,4164.4,-0.01380897038669382,-0.04398216666322485,,4377.7132,,False,True,-58.340000000000146
06/17/2021,4221.86,--,4220.37,4232.29,4196.05,0.013299091552760656,-0.02801401621718702,,4371.963,,True,False,55.409999999999854
06/16/2021,4223.7,--,4248.87,4251.89,4202.45,0.0004358268630413331,-0.029556514426722247,,4367.036999999999,,False,True,1.8400000000001455
06/15/2021,4246.59,--,4255.28,4257.16,4238.35,0.005419418992826275,-0.016979402491701157,,4362.044999999999,,False,True,22.890000000000327
06/14/2021,4255.15,--,4248.31,4255.59,4234.07,0.002015734977946826,-0.009854566608493376,,4357.423400000001,,True,False,8.55999999999949
06/11/2021,4247.44,--,4242.9,4248.38,4232.25,-0.0018119220239004585,-0.010335989561489511,,4352.7816,,True,False,-7.710000000000036
06/10/2021,4239.18,--,4228.56,4249.74,4220.34,-0.0019447008080160089,-0.011986640594227715,,4348.7318,,True,False,-8.259999999999309
06/09/2021,4219.55,--,4232.99,4237.09,4218.74,-0.004630612524120226,-0.014285046838133919,,4345.0068,,False,True,-19.63000000000011
06/08/2021,4227.26,--,4233.81,4236.74,4208.41,0.001827209062577717,-0.009194911976823983,,4341.5466,,False,True,7.710000000000036
06/07/2021,4226.52,--,4229.34,4232.34,4215.66,-0.00017505429048603194,-0.003611640231597546,,4337.1154,,False,True,-0.7399999999997817
06/04/2021,4229.89,--,4206.05,4233.45,4206.05,0.0007973462801547093,-0.0038973822778608502,,4332.119000000001,,True,False,3.369999999999891
06/03/2021,4192.85,--,4191.43,4204.39,4167.93,-0.008756728898387411,-0.007560139083836015,,4326.616,,True,False,-37.039999999999964
06/02/2021,4208.12,--,4206.82,4217.37,4198.27,0.0036419142110972746,0.010001320068643516,,4321.5617999999995,,True,False,15.269999999999527
06/01/2021,4202.04,--,4216.52,4234.12,4197.59,-0.0014448257178977242,-0.004694613274717763,,4316.6485999999995,,False,True,-6.079999999999927
05/28/2021,4204.11,--,4210.77,4218.36,4203.57,0.0004926178713196006,-0.004638113502379415,,4311.995800000001,,False,True,2.069999999999709
05/27/2021,4200.88,--,4201.94,4213.38,4197.78,-0.0007682957867418683,-0.010763930589013815,,4307.3664,,False,True,-3.2299999999995634
05/26/2021,4195.99,--,4191.59,4202.61,4184.11,-0.001164041819809225,-0.01390315265031783,,4302.5558,,True,False,-4.890000000000327
05/25/2021,4188.13,--,4205.94,4213.42,4182.52,-0.0018732170477050447,-0.013963705196541776,,4297.7364,,False,True,-7.859999999999673
05/24/2021,4197.05,--,4170.16,4209.52,4170.16,0.0021298288257527442,-0.009938242773366524,,4293.6242,,True,False,8.920000000000073
05/21/2021,4155.86,--,4168.61,4188.72,4151.72,-0.009814036049129893,-0.015094026614212552,,4288.2784,,False,True,-41.19000000000051
05/20/2021,4159.12,--,4121.97,4172.8,4121.97,0.0007844345093435123,-0.01611918831583592,,4283.7176,,True,False,3.2600000000002183
05/19/2021,4115.68,--,4098.45,4116.93,4061.41,-0.01044451710938843,-0.02622488477518148,,4278.126,,True,False,-43.4399999999996
05/18/2021,4127.83,--,4165.94,4169.15,4125.99,0.0029521245577885935,-0.024128287024012485,,4272.2996,,False,True,12.149999999999636
05/17/2021,4163.29,--,4169.92,4171.92,4142.69,0.008590470053272625,-0.0070500971892627495,,4267.552599999999,,False,True,35.460000000000036
05/14/2021,4173.85,--,4129.58,4183.13,4129.58,0.0025364555435725133,-0.008143779169795473,,4263.0004,,True,False,10.5600000000004
05/13/2021,4112.5,--,4074.99,4131.58,4074.99,-0.014698659511003132,-0.021308697680174404,,4256.8044,,True,False,-61.350000000000364
05/12/2021,4063.04,--,4130.55,4134.73,4056.88,-0.012026747720364717,-0.03355525902033951,,4249.8294,,False,True,-49.460000000000036
05/11/2021,4152.1,--,4150.34,4162.04,4111.53,0.02191954792470674,-0.011611852754660812,,4245.5217999999995,,True,False,89.0600000000004
05/10/2021,4188.43,--,4228.29,4236.39,4188.13,0.008749789263264418,-0.001801720213823077,,4242.116599999999,,False,True,36.32999999999993
05/07/2021,4232.6,--,4210.34,4238.04,4201.64,0.010545717607790994,0.010618104022559027,,4240.3074,,True,False,44.17000000000007
05/06/2021,4201.62,--,4169.14,4202.7,4147.33,-0.0073193781599962815,0.0010888600326419695,,4239.17,,True,False,-30.980000000000473
05/05/2021,4167.59,--,4177.06,4187.72,4160.94,-0.008099256953270295,0.0028225204891407785,,4235.9785999999995,,False,True,-34.029999999999745
05/04/2021,4164.66,--,4179.04,4179.04,4128.59,-0.0007030442054041242,0.00133201254111448,,4232.0712,,False,True,-2.930000000000291
05/03/2021,4192.66,--,4191.98,4209.39,4188.03,0.006723237911378188,0.01870407806243435,,4228.4384,,True,False,28.0
04/30/2021,4181.17,--,4198.1,4198.1,4174.85,-0.0027405036420792284,0.01292204378571804,,4224.677599999999,4452.06165,False,True,-11.489999999999782
04/29/2021,4211.47,--,4206.14,4218.78,4176.81,0.007246775424103902,0.01157257841754955,,4221.2144,4451.0258,True,False,30.300000000000182
04/28/2021,4183.18,--,4185.14,4201.53,4181.78,-0.00671736946956758,0.002235346263042448,,4217.487,4449.4213,False,True,-28.289999999999964
04/27/2021,4186.72,--,4188.25,4193.35,4176.22,0.0008462461572296132,0.01804741641337393,,4214.805,4447.419,False,True,3.5399999999999636
